epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,66818.5,0.19902,0.40736,0.14596,0.83079,0.96708,0.93141,0.94772,0.90164,0.96366,0.9238,0.9379,0.86832,0.34443,1.14867,0.21061,0.86587,0.0024958,0.0024958,0.0024958
378,27859.4,0.20388,0.43382,0.14807,0.83012,0.96897,0.93455,0.94633,0.89945,0.96529,0.92477,0.93674,0.86457,0.34552,1.15912,0.21795,0.8668,0.0025354,0.0025354,0.0025354
381,67012.8,0.19914,0.42672,0.14531,0.82965,0.96924,0.93058,0.94775,0.90159,0.96361,0.92373,0.93794,0.86828,0.34425,1.14745,0.21052,0.86578,0.002476,0.002476,0.002476
379,28053.6,0.20506,0.42765,0.14971,0.83086,0.96899,0.93451,0.94652,0.89961,0.96534,0.92475,0.93686,0.86459,0.34546,1.16125,0.21762,0.86701,0.0025156,0.0025156,0.0025156
382,67112.7,0.19908,0.40969,0.14531,0.83142,0.96845,0.93104,0.94772,0.90181,0.96364,0.92361,0.93783,0.86883,0.34421,1.14998,0.21082,0.86577,0.0024562,0.0024562,0.0024562
383,67233.7,0.19958,0.43834,0.14588,0.83109,0.97064,0.92937,0.94767,0.9013,0.96361,0.92361,0.93784,0.86847,0.34426,1.14989,0.21066,0.86573,0.0024364,0.0024364,0.0024364
384,67422.6,0.19856,0.4358,0.1453,0.83111,0.97032,0.92957,0.9477,0.90142,0.96346,0.92343,0.93782,0.86887,0.34406,1.14867,0.2111,0.86577,0.0024166,0.0024166,0.0024166
385,67628.3,0.19853,0.41069,0.1452,0.83047,0.96928,0.92997,0.9478,0.90195,0.96334,0.92346,0.93793,0.86852,0.34418,1.14773,0.21098,0.86585,0.0023968,0.0023968,0.0023968
386,67825.5,0.19855,0.40767,0.14338,0.83212,0.96975,0.92957,0.94776,0.90144,0.96304,0.92347,0.93786,0.86835,0.34408,1.14777,0.21087,0.86582,0.002377,0.002377,0.002377
387,68023.6,0.19973,0.40938,0.14408,0.83121,0.97005,0.92945,0.94771,0.90135,0.96284,0.92348,0.93812,0.8683,0.344,1.1496,0.21078,0.86591,0.0023572,0.0023572,0.0023572
388,68223,0.19985,0.41965,0.14387,0.8324,0.96996,0.92948,0.9477,0.90154,0.96277,0.92346,0.93817,0.8684,0.34402,1.14866,0.21055,0.86609,0.0023374,0.0023374,0.0023374
389,68422.6,0.20199,0.41529,0.1458,0.8309,0.96994,0.92942,0.94767,0.90163,0.96274,0.92346,0.93824,0.86835,0.3444,1.14756,0.21034,0.8669,0.0023176,0.0023176,0.0023176
390,68622.7,0.2008,0.42522,0.1453,0.83141,0.96996,0.92932,0.94768,0.90144,0.96263,0.92341,0.93799,0.86841,0.3446,1.14802,0.21027,0.86698,0.0022978,0.0022978,0.0022978
391,68822.4,0.19754,0.42396,0.14456,0.82974,0.97018,0.92955,0.94767,0.90098,0.96295,0.92356,0.93811,0.86857,0.34471,1.14936,0.21073,0.86699,0.002278,0.002278,0.002278
392,69022.2,0.19596,0.41505,0.14323,0.8292,0.96685,0.93266,0.94766,0.90146,0.96208,0.92278,0.93765,0.86842,0.34477,1.14867,0.21028,0.86711,0.0022582,0.0022582,0.0022582
393,69219,0.19782,0.40337,0.14425,0.82939,0.96696,0.93263,0.94775,0.90137,0.96209,0.92278,0.93741,0.86876,0.34462,1.14644,0.21023,0.86708,0.0022384,0.0022384,0.0022384
394,69425.5,0.1987,0.4194,0.14414,0.83078,0.9671,0.93287,0.94777,0.90199,0.96194,0.92277,0.93746,0.8688,0.34458,1.14628,0.20981,0.86711,0.0022186,0.0022186,0.0022186
395,69630.9,0.19584,0.40568,0.14172,0.83079,0.96726,0.93235,0.94784,0.90185,0.96227,0.92322,0.93807,0.86924,0.34464,1.14657,0.20987,0.8671,0.0021988,0.0021988,0.0021988
396,69831,0.19749,0.42581,0.14326,0.83199,0.96725,0.93222,0.94786,0.90182,0.96115,0.92285,0.93756,0.86914,0.34454,1.14906,0.20983,0.86706,0.002179,0.002179,0.002179
397,70029.2,0.19573,0.40712,0.14184,0.82851,0.96727,0.93221,0.94794,0.90209,0.96164,0.92321,0.9381,0.86926,0.34474,1.14745,0.21014,0.86722,0.0021592,0.0021592,0.0021592
398,70226.8,0.19717,0.41843,0.14221,0.82996,0.96733,0.93177,0.948,0.90219,0.9621,0.92203,0.93769,0.86925,0.34453,1.14668,0.21016,0.86726,0.0021394,0.0021394,0.0021394
399,70424.3,0.19441,0.4076,0.14038,0.82838,0.96739,0.93176,0.94809,0.90251,0.96192,0.92187,0.93768,0.86965,0.34478,1.14685,0.21032,0.8674,0.0021196,0.0021196,0.0021196
400,70623.1,0.19758,0.41197,0.14421,0.83058,0.96773,0.93165,0.94822,0.90213,0.96173,0.92186,0.93775,0.86954,0.34478,1.14929,0.21055,0.86735,0.0020998,0.0020998,0.0020998
401,70825.6,0.31371,0.91448,0.21284,0.82979,0.96773,0.93178,0.9482,0.9027,0.96177,0.92182,0.93782,0.86925,0.34475,1.15036,0.21098,0.86731,0.00208,0.00208,0.00208
402,71023.5,0.30834,0.88329,0.20086,0.82688,0.96776,0.9319,0.94815,0.90251,0.96024,0.92268,0.93747,0.86926,0.34483,1.14591,0.21133,0.8672,0.0020602,0.0020602,0.0020602
403,71220.1,0.30336,0.83843,0.19701,0.82573,0.96768,0.932,0.9481,0.9024,0.96028,0.92266,0.93743,0.86912,0.34467,1.1456,0.21158,0.86705,0.0020404,0.0020404,0.0020404
404,71426.2,0.30106,0.83296,0.19554,0.82603,0.96752,0.93218,0.94819,0.90238,0.96034,0.92264,0.93752,0.86912,0.34466,1.1452,0.21115,0.86715,0.0020206,0.0020206,0.0020206
405,71628.7,0.29756,0.82864,0.19254,0.82793,0.96729,0.93234,0.94816,0.90241,0.96037,0.9221,0.93748,0.86906,0.34465,1.14667,0.21072,0.86728,0.0020008,0.0020008,0.0020008
406,71828.9,0.29756,0.84052,0.19077,0.82379,0.96734,0.93229,0.94785,0.90207,0.96035,0.92242,0.93727,0.86915,0.34469,1.14423,0.21037,0.86735,0.001981,0.001981,0.001981
407,72029,0.29557,0.8231,0.18685,0.82232,0.96763,0.932,0.94794,0.90228,0.96023,0.92351,0.93724,0.86933,0.34489,1.14693,0.21013,0.86747,0.0019612,0.0019612,0.0019612
408,72227.3,0.29557,0.80846,0.18943,0.82208,0.96764,0.93204,0.94798,0.9021,0.96083,0.92213,0.93725,0.86967,0.34489,1.14702,0.20987,0.86755,0.0019414,0.0019414,0.0019414
409,72424.3,0.29151,0.78731,0.18627,0.81885,0.96763,0.93196,0.94794,0.90208,0.96063,0.92259,0.93722,0.86917,0.34484,1.14626,0.20974,0.86754,0.0019216,0.0019216,0.0019216
410,72621.9,0.29077,0.81796,0.18629,0.81885,0.96763,0.93193,0.94808,0.90236,0.96025,0.92325,0.93729,0.86925,0.34518,1.14677,0.20982,0.8677,0.0019018,0.0019018,0.0019018
411,72819.7,0.29078,0.80937,0.18627,0.81685,0.96766,0.93187,0.94814,0.90238,0.95995,0.92331,0.93739,0.86945,0.34536,1.14641,0.20975,0.86787,0.001882,0.001882,0.001882
412,73017.4,0.28835,0.79398,0.18394,0.81809,0.96772,0.93184,0.9481,0.90256,0.95974,0.92384,0.9377,0.86942,0.34543,1.14425,0.20984,0.86795,0.0018622,0.0018622,0.0018622
413,73219.4,0.28655,0.78761,0.18353,0.8172,0.96783,0.93169,0.94828,0.90231,0.95882,0.92343,0.93755,0.87009,0.34565,1.1452,0.2098,0.86812,0.0018424,0.0018424,0.0018424
414,73426.2,0.28251,0.78428,0.18083,0.81828,0.96794,0.93153,0.9484,0.90259,0.95958,0.92376,0.93791,0.87009,0.34575,1.1448,0.21003,0.86807,0.0018226,0.0018226,0.0018226
415,73627.5,0.28272,0.78909,0.18042,0.81485,0.96795,0.93154,0.94856,0.90273,0.95969,0.92372,0.9377,0.86981,0.34551,1.14365,0.20985,0.86794,0.0018028,0.0018028,0.0018028
416,73826.4,0.28131,0.76199,0.1794,0.81312,0.96792,0.93162,0.94844,0.90276,0.9597,0.92366,0.93768,0.86999,0.34519,1.14532,0.20998,0.86748,0.001783,0.001783,0.001783
417,74023.8,0.27999,0.75849,0.18125,0.81474,0.96757,0.93173,0.94863,0.90299,0.95929,0.92364,0.93778,0.87048,0.34515,1.14781,0.20951,0.86736,0.0017632,0.0017632,0.0017632
418,74221.4,0.28059,0.76485,0.17826,0.81344,0.96742,0.9318,0.9488,0.90327,0.95893,0.92373,0.93776,0.87055,0.3451,1.14487,0.20948,0.86728,0.0017434,0.0017434,0.0017434
419,74419,0.27785,0.75236,0.17754,0.8143,0.96786,0.93141,0.94882,0.90327,0.95887,0.92375,0.93774,0.87045,0.34508,1.14605,0.20901,0.86724,0.0017236,0.0017236,0.0017236
420,74616.4,0.27795,0.73416,0.17549,0.8135,0.96787,0.93145,0.94892,0.90325,0.95884,0.92381,0.93787,0.87066,0.34482,1.14531,0.20911,0.86697,0.0017038,0.0017038,0.0017038
421,74815.7,0.27729,0.75209,0.17588,0.81233,0.96774,0.93157,0.94905,0.90355,0.95925,0.92414,0.93801,0.87076,0.34472,1.14564,0.2089,0.86695,0.001684,0.001684,0.001684
422,75013.9,0.27387,0.74852,0.1748,0.81352,0.9678,0.93153,0.94913,0.90353,0.95914,0.92422,0.93806,0.87082,0.34471,1.14455,0.20877,0.86704,0.0016642,0.0016642,0.0016642
423,75219.1,0.27469,0.73364,0.17565,0.81009,0.9676,0.9318,0.9493,0.90372,0.95914,0.9244,0.93821,0.87108,0.34464,1.14438,0.20873,0.86679,0.0016444,0.0016444,0.0016444
424,75424.9,0.27471,0.74503,0.17665,0.81176,0.96767,0.93182,0.94946,0.90358,0.95915,0.9244,0.9382,0.87087,0.34468,1.14393,0.20886,0.86674,0.0016246,0.0016246,0.0016246
425,75623.1,0.27422,0.74541,0.1741,0.81123,0.9677,0.93189,0.94958,0.90388,0.95915,0.92446,0.93827,0.8712,0.34463,1.14557,0.20922,0.8667,0.0016048,0.0016048,0.0016048
426,75820.7,0.271,0.73681,0.17338,0.81039,0.96765,0.93195,0.94951,0.90356,0.95917,0.92448,0.93823,0.8713,0.34419,1.1464,0.2095,0.86638,0.001585,0.001585,0.001585
427,76018.3,0.27145,0.73151,0.17338,0.80805,0.96775,0.932,0.9497,0.9037,0.95927,0.92454,0.93841,0.87154,0.34394,1.14681,0.20936,0.8663,0.0015652,0.0015652,0.0015652
428,76216.1,0.27125,0.73058,0.17395,0.81118,0.96765,0.93222,0.94965,0.90334,0.95927,0.92469,0.93838,0.87128,0.34381,1.14748,0.20954,0.86625,0.0015454,0.0015454,0.0015454
429,76413.5,0.26721,0.70133,0.17007,0.80924,0.96752,0.93236,0.94966,0.90369,0.95943,0.92501,0.9386,0.87132,0.34394,1.15017,0.2095,0.86627,0.0015256,0.0015256,0.0015256
430,76610.8,0.26731,0.71721,0.16823,0.81058,0.96717,0.93242,0.94954,0.90354,0.95942,0.92527,0.93854,0.87128,0.34362,1.14853,0.20926,0.86605,0.0015058,0.0015058,0.0015058
431,76807.8,0.26552,0.73017,0.1662,0.80653,0.96729,0.93233,0.94968,0.90345,0.95956,0.92531,0.93868,0.87141,0.34359,1.15018,0.20966,0.86597,0.001486,0.001486,0.001486
432,77010.8,0.26298,0.70117,0.16652,0.80568,0.96721,0.93253,0.94975,0.90369,0.95962,0.9255,0.93873,0.87132,0.34369,1.15231,0.2096,0.86611,0.0014662,0.0014662,0.0014662
433,77217.3,0.26524,0.71594,0.1678,0.80641,0.96727,0.93259,0.94968,0.90361,0.95882,0.92614,0.93886,0.8719,0.34365,1.1524,0.20933,0.86592,0.0014464,0.0014464,0.0014464
434,77419.6,0.26048,0.6877,0.16596,0.80431,0.96718,0.93243,0.94979,0.90372,0.95804,0.92617,0.93828,0.87164,0.34334,1.15158,0.20956,0.86581,0.0014266,0.0014266,0.0014266
435,77620.1,0.26059,0.70814,0.16552,0.80642,0.96595,0.93318,0.94969,0.90397,0.95786,0.92618,0.93833,0.87218,0.3433,1.15422,0.20949,0.86593,0.0014068,0.0014068,0.0014068
436,77818.6,0.26039,0.69236,0.16423,0.80805,0.96573,0.93318,0.94974,0.90396,0.95754,0.92629,0.9384,0.87215,0.34332,1.15503,0.20958,0.86592,0.001387,0.001387,0.001387
437,78016.9,0.26037,0.70734,0.16455,0.80463,0.9655,0.93324,0.94989,0.90416,0.95739,0.92629,0.93848,0.8724,0.34307,1.15281,0.20965,0.86574,0.0013672,0.0013672,0.0013672
438,78215.8,0.25904,0.69914,0.16501,0.80645,0.9648,0.9335,0.95015,0.90488,0.95709,0.92634,0.9388,0.87244,0.34282,1.15359,0.2098,0.86563,0.0013474,0.0013474,0.0013474
439,78413,0.25557,0.69026,0.16246,0.80522,0.96468,0.93361,0.95032,0.90507,0.95719,0.92659,0.93906,0.87243,0.34266,1.15742,0.20979,0.86547,0.0013276,0.0013276,0.0013276
440,78610.9,0.25851,0.69517,0.16378,0.80709,0.96571,0.93369,0.95005,0.90493,0.95797,0.92695,0.93913,0.87228,0.34262,1.15649,0.20988,0.86545,0.0013078,0.0013078,0.0013078
441,78810.1,0.25397,0.68123,0.15961,0.80439,0.96427,0.93381,0.9501,0.90489,0.95691,0.92669,0.93909,0.87242,0.34261,1.15683,0.20986,0.86551,0.001288,0.001288,0.001288
442,79013.6,0.25634,0.67437,0.16229,0.80784,0.96391,0.93348,0.95038,0.90476,0.9563,0.92615,0.93897,0.87232,0.34262,1.15573,0.21005,0.86555,0.0012682,0.0012682,0.0012682
443,79221.7,0.25497,0.67596,0.163,0.80359,0.96423,0.9339,0.95061,0.90555,0.95664,0.92659,0.93916,0.87259,0.34266,1.15642,0.21008,0.86559,0.0012484,0.0012484,0.0012484
444,79425.4,0.25322,0.67889,0.16117,0.80436,0.96519,0.93385,0.95069,0.90533,0.9576,0.92654,0.93919,0.87247,0.34263,1.16111,0.21006,0.86561,0.0012286,0.0012286,0.0012286
445,79625.9,0.2522,0.66921,0.16062,0.80531,0.96522,0.93394,0.95075,0.90557,0.9576,0.92669,0.93911,0.87252,0.34244,1.16145,0.21024,0.86549,0.0012088,0.0012088,0.0012088
446,79827.8,0.2514,0.66993,0.15952,0.80235,0.96515,0.93417,0.95085,0.90561,0.95761,0.92681,0.93915,0.87258,0.34271,1.16072,0.2104,0.86567,0.001189,0.001189,0.001189
447,80029,0.25202,0.678,0.15731,0.80177,0.96518,0.93415,0.95086,0.90578,0.95756,0.9269,0.93919,0.87275,0.34278,1.16288,0.21032,0.86579,0.0011692,0.0011692,0.0011692
448,80228.2,0.24897,0.66437,0.15791,0.79903,0.96453,0.93469,0.95087,0.90538,0.95751,0.92686,0.93921,0.87269,0.34273,1.16228,0.21065,0.8658,0.0011494,0.0011494,0.0011494
449,80428.6,0.24956,0.65848,0.1576,0.80152,0.96459,0.9346,0.9509,0.90543,0.95745,0.92678,0.93915,0.87254,0.34293,1.16355,0.21064,0.86592,0.0011296,0.0011296,0.0011296
450,80628.7,0.24934,0.65202,0.15831,0.8031,0.96462,0.93456,0.95111,0.90529,0.9574,0.92672,0.93927,0.87266,0.34287,1.16455,0.21031,0.86585,0.0011098,0.0011098,0.0011098
451,80828.2,0.24675,0.65034,0.15585,0.79925,0.96456,0.93457,0.95118,0.90537,0.95714,0.92691,0.93917,0.87269,0.34276,1.16441,0.21068,0.86592,0.00109,0.00109,0.00109
452,81026.6,0.2481,0.65774,0.15663,0.80251,0.96428,0.93466,0.95117,0.9053,0.95692,0.92677,0.93937,0.87269,0.34288,1.16535,0.21074,0.86623,0.0010702,0.0010702,0.0010702
453,81230.7,0.24516,0.6375,0.15616,0.79997,0.96421,0.93474,0.95127,0.90556,0.95691,0.92672,0.93948,0.87275,0.34309,1.16929,0.21095,0.86637,0.0010504,0.0010504,0.0010504
454,81434.8,0.24481,0.65148,0.15403,0.8008,0.96407,0.93501,0.95122,0.90557,0.95638,0.92677,0.93919,0.87258,0.34348,1.16803,0.21126,0.86659,0.0010306,0.0010306,0.0010306
455,81632.4,0.24277,0.64157,0.15216,0.79712,0.9635,0.93499,0.95119,0.90559,0.95563,0.92682,0.93914,0.87231,0.34348,1.17285,0.21148,0.86665,0.0010108,0.0010108,0.0010108
456,81831.4,0.24241,0.64565,0.15392,0.79759,0.96407,0.93526,0.95134,0.9058,0.95629,0.92694,0.93928,0.87257,0.34334,1.17315,0.21196,0.86655,0.000991,0.000991,0.000991
457,82031,0.24169,0.63929,0.15251,0.79927,0.96432,0.93501,0.95137,0.9061,0.95649,0.92724,0.93942,0.87252,0.34322,1.17506,0.21217,0.86646,0.0009712,0.0009712,0.0009712
458,82230.6,0.23899,0.63599,0.15091,0.7973,0.96436,0.93493,0.95139,0.90553,0.95652,0.9271,0.93946,0.87272,0.34308,1.17846,0.21241,0.86633,0.0009514,0.0009514,0.0009514
459,82429.3,0.24247,0.63933,0.15289,0.80068,0.96428,0.93475,0.95147,0.90552,0.95585,0.92628,0.9389,0.87329,0.34319,1.1819,0.21268,0.86635,0.0009316,0.0009316,0.0009316
460,82627.1,0.23839,0.6266,0.1502,0.79865,0.96429,0.93453,0.95159,0.90574,0.95562,0.92651,0.93919,0.87289,0.34308,1.17885,0.2128,0.86626,0.0009118,0.0009118,0.0009118
461,82823.2,0.23568,0.60615,0.14863,0.79927,0.96451,0.93456,0.95155,0.90508,0.95537,0.92601,0.93862,0.87262,0.34303,1.1807,0.21295,0.86623,0.000892,0.000892,0.000892
462,83023,0.23747,0.6227,0.14949,0.80007,0.96405,0.93398,0.95171,0.90514,0.95478,0.92548,0.93847,0.8729,0.34321,1.18432,0.21367,0.86627,0.0008722,0.0008722,0.0008722
463,83229.4,0.23873,0.62227,0.15063,0.79813,0.96384,0.93482,0.9517,0.9055,0.95569,0.92513,0.93831,0.87311,0.34315,1.17962,0.21384,0.86629,0.0008524,0.0008524,0.0008524
464,83430.6,0.23385,0.61045,0.14848,0.79582,0.96319,0.93508,0.95169,0.90529,0.95333,0.9272,0.93833,0.87307,0.34321,1.18467,0.21392,0.86642,0.0008326,0.0008326,0.0008326
465,83629,0.23513,0.6253,0.14909,0.7953,0.9624,0.93601,0.95181,0.90636,0.95539,0.92509,0.93833,0.87314,0.34317,1.18587,0.21408,0.86649,0.0008128,0.0008128,0.0008128
466,83827.1,0.23474,0.61521,0.15036,0.79555,0.96247,0.93645,0.95186,0.9057,0.95456,0.92625,0.93843,0.8732,0.34311,1.18707,0.2144,0.86652,0.000793,0.000793,0.000793
467,84025.3,0.23207,0.6229,0.14733,0.79488,0.96263,0.93595,0.9522,0.9064,0.95463,0.92608,0.93885,0.87378,0.34292,1.18733,0.21467,0.86635,0.0007732,0.0007732,0.0007732
468,84223.3,0.23406,0.61814,0.14874,0.79632,0.9634,0.93534,0.95204,0.90604,0.9544,0.92595,0.9385,0.87383,0.3429,1.1879,0.21482,0.86651,0.0007534,0.0007534,0.0007534
469,84421.8,0.23088,0.60831,0.14672,0.79752,0.96432,0.93448,0.95211,0.90645,0.95442,0.92595,0.93854,0.87371,0.3427,1.1915,0.21461,0.86643,0.0007336,0.0007336,0.0007336
470,84621.3,0.23055,0.61017,0.14435,0.79782,0.96431,0.93459,0.95206,0.90673,0.95456,0.92587,0.93856,0.87397,0.34261,1.19095,0.21478,0.86624,0.0007138,0.0007138,0.0007138
471,84818.1,0.2287,0.60278,0.14392,0.7964,0.96434,0.93456,0.95197,0.90665,0.95456,0.92587,0.93847,0.87421,0.34274,1.19112,0.2147,0.86627,0.000694,0.000694,0.000694
472,85022.6,0.22961,0.59918,0.14585,0.7961,0.96435,0.93452,0.95216,0.9064,0.95438,0.92574,0.93853,0.87416,0.34287,1.19559,0.21466,0.86638,0.0006742,0.0006742,0.0006742
473,85226.1,0.22705,0.60071,0.14331,0.79509,0.96364,0.9344,0.95234,0.90659,0.95319,0.92537,0.93827,0.87429,0.34284,1.19773,0.21468,0.8665,0.0006544,0.0006544,0.0006544
474,85423.4,0.22707,0.59464,0.14397,0.79534,0.96398,0.9341,0.95244,0.90741,0.95355,0.92515,0.9384,0.87455,0.343,1.1969,0.21455,0.86665,0.0006346,0.0006346,0.0006346
475,85623.2,0.22637,0.6003,0.14305,0.7945,0.96429,0.93445,0.95251,0.90756,0.95381,0.92545,0.93843,0.87435,0.34303,1.2,0.21462,0.86668,0.0006148,0.0006148,0.0006148
476,85820.9,0.22552,0.5853,0.14248,0.79395,0.96442,0.93409,0.95254,0.9074,0.95391,0.92517,0.93845,0.8747,0.34322,1.20076,0.21462,0.867,0.000595,0.000595,0.000595
477,86018.8,0.22054,0.5744,0.1395,0.79204,0.96439,0.93408,0.95227,0.90701,0.95434,0.92544,0.93837,0.87417,0.34327,1.20429,0.21468,0.86701,0.0005752,0.0005752,0.0005752
478,86216.2,0.22468,0.60098,0.14179,0.79075,0.9644,0.93404,0.95232,0.90702,0.95435,0.92541,0.93879,0.8743,0.34336,1.20499,0.21431,0.86712,0.0005554,0.0005554,0.0005554
479,86414.1,0.22265,0.58434,0.14065,0.79323,0.96433,0.93444,0.95205,0.90672,0.95413,0.92528,0.93825,0.87408,0.34331,1.20677,0.21466,0.86714,0.0005356,0.0005356,0.0005356
480,86611.2,0.22315,0.58074,0.14085,0.79256,0.96375,0.93465,0.95214,0.90659,0.95386,0.92534,0.93855,0.87453,0.34344,1.20785,0.21463,0.86724,0.0005158,0.0005158,0.0005158
481,86814.8,0.22069,0.57538,0.139,0.7949,0.96378,0.93481,0.95222,0.90712,0.95392,0.92529,0.93863,0.87451,0.34378,1.21001,0.21458,0.86759,0.000496,0.000496,0.000496
482,87019.4,0.22263,0.58272,0.14091,0.7941,0.96519,0.93457,0.95232,0.90722,0.95525,0.92539,0.93883,0.87464,0.34413,1.213,0.21474,0.86783,0.0004762,0.0004762,0.0004762
483,87217.8,0.22133,0.58393,0.1396,0.79184,0.96532,0.93436,0.95217,0.90716,0.95511,0.92529,0.93842,0.87479,0.34413,1.21449,0.2148,0.86785,0.0004564,0.0004564,0.0004564
484,87416.4,0.21853,0.55881,0.13693,0.792,0.96535,0.93462,0.95218,0.90716,0.95521,0.9254,0.93829,0.87451,0.34435,1.21781,0.21486,0.86805,0.0004366,0.0004366,0.0004366
485,87614.9,0.22078,0.57641,0.13838,0.79282,0.96538,0.93489,0.95217,0.90736,0.95535,0.92529,0.93829,0.87433,0.34409,1.21824,0.2145,0.86789,0.0004168,0.0004168,0.0004168
486,87812.1,0.21829,0.57019,0.13597,0.793,0.96483,0.93489,0.952,0.90763,0.95813,0.9231,0.93816,0.87428,0.34411,1.21699,0.21435,0.86782,0.000397,0.000397,0.000397
487,88010.8,0.21816,0.56893,0.13604,0.79306,0.96479,0.93493,0.952,0.90746,0.95772,0.9227,0.93783,0.87434,0.34387,1.21956,0.21414,0.86775,0.0003772,0.0003772,0.0003772
488,88208.4,0.21716,0.57678,0.13514,0.79018,0.96462,0.93524,0.95224,0.90778,0.95819,0.92213,0.9381,0.87478,0.34381,1.22133,0.21428,0.86776,0.0003574,0.0003574,0.0003574
489,88404.4,0.21621,0.56233,0.13531,0.7922,0.96502,0.93576,0.95244,0.90763,0.95838,0.92256,0.93795,0.87491,0.34372,1.22405,0.21407,0.86772,0.0003376,0.0003376,0.0003376
490,88606.2,0.21456,0.55077,0.13561,0.7903,0.96578,0.93602,0.95293,0.90789,0.95506,0.92467,0.93782,0.87487,0.34399,1.2243,0.21399,0.86819,0.0003178,0.0003178,0.0003178
491,88811.9,0.21405,0.5487,0.13587,0.79151,0.96601,0.93604,0.9528,0.90763,0.95414,0.92591,0.93758,0.87487,0.34429,1.225,0.21363,0.86848,0.000298,0.000298,0.000298
492,89010.7,0.21195,0.55776,0.13373,0.79144,0.96602,0.93611,0.95285,0.90784,0.95416,0.9259,0.93757,0.87503,0.3443,1.23109,0.21382,0.86856,0.0002782,0.0002782,0.0002782
493,89209.2,0.21187,0.55948,0.13313,0.79151,0.96605,0.93625,0.95293,0.90856,0.95412,0.926,0.93779,0.87553,0.34276,1.23105,0.21345,0.86733,0.0002584,0.0002584,0.0002584
494,89408.3,0.21258,0.55039,0.13199,0.79067,0.96604,0.93643,0.95286,0.90847,0.95438,0.92615,0.93821,0.87544,0.34278,1.23279,0.21373,0.86738,0.0002386,0.0002386,0.0002386
495,89606.7,0.21093,0.54456,0.13205,0.79202,0.96631,0.93642,0.95288,0.90856,0.95473,0.9261,0.93819,0.87524,0.34288,1.23794,0.21353,0.86738,0.0002188,0.0002188,0.0002188
496,89805.5,0.2105,0.54347,0.13193,0.79149,0.96609,0.93644,0.95298,0.90863,0.95466,0.92599,0.93822,0.87544,0.34279,1.23823,0.21366,0.86748,0.000199,0.000199,0.000199
497,90004.6,0.21128,0.55014,0.13299,0.79089,0.9655,0.9362,0.95299,0.90885,0.95406,0.92595,0.93838,0.87546,0.34277,1.24207,0.21332,0.86748,0.0001792,0.0001792,0.0001792
498,90202.6,0.21052,0.53799,0.13138,0.79284,0.96554,0.93621,0.95299,0.90854,0.9541,0.92592,0.93836,0.87524,0.34277,1.24206,0.21312,0.86763,0.0001594,0.0001594,0.0001594
499,90399.4,0.20954,0.53789,0.13126,0.78812,0.96551,0.93626,0.95311,0.90898,0.95382,0.92626,0.93839,0.87569,0.34287,1.24753,0.21321,0.86774,0.0001396,0.0001396,0.0001396
500,90606,0.21014,0.55762,0.13167,0.79083,0.96556,0.93624,0.95317,0.90913,0.95386,0.92581,0.9384,0.8758,0.3428,1.25183,0.21301,0.86789,0.0001198,0.0001198,0.0001198
