epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
333,38239.6,0.28147,0.64561,0.22108,0.84403,0.95407,0.92208,0.94062,0.87244,0.94436,0.91473,0.9272,0.83043,0.41063,1.2556,0.27422,0.857,0.0034264,0.0034264,0.0034264
334,38358.6,0.28925,0.66465,0.22271,0.84783,0.95312,0.9224,0.94053,0.87217,0.94438,0.91513,0.92708,0.83042,0.41067,1.25428,0.27444,0.85686,0.0034066,0.0034066,0.0034066
335,38480.4,0.2891,0.66836,0.2253,0.84528,0.95351,0.92232,0.94054,0.87155,0.94463,0.91506,0.9271,0.83092,0.41064,1.25413,0.27441,0.85697,0.0033868,0.0033868,0.0033868
336,38602.6,0.28656,0.67129,0.22481,0.8454,0.95333,0.9222,0.94057,0.87155,0.94468,0.91518,0.92707,0.83099,0.41065,1.25352,0.27438,0.85704,0.003367,0.003367,0.003367
337,38722.3,0.28867,0.66573,0.22461,0.84539,0.95308,0.92254,0.94043,0.87206,0.94435,0.91535,0.927,0.83073,0.41075,1.25466,0.27417,0.85701,0.0033472,0.0033472,0.0033472
338,38841,0.28545,0.65336,0.22119,0.84486,0.95331,0.92278,0.94032,0.87196,0.94455,0.91579,0.92702,0.83088,0.41104,1.25458,0.27445,0.85707,0.0033274,0.0033274,0.0033274
339,38959,0.28973,0.66864,0.22637,0.84529,0.95303,0.92329,0.94022,0.87144,0.94365,0.91719,0.92694,0.8309,0.41178,1.25416,0.2744,0.85758,0.0033076,0.0033076,0.0033076
340,39076.4,0.28439,0.65433,0.22142,0.84739,0.95244,0.92308,0.94016,0.87143,0.94301,0.91727,0.92696,0.831,0.41185,1.25372,0.27433,0.85773,0.0032878,0.0032878,0.0032878
341,39193.8,0.28421,0.6619,0.22083,0.84426,0.95233,0.92312,0.93999,0.87183,0.94291,0.91732,0.92685,0.83103,0.412,1.25454,0.27424,0.85769,0.003268,0.003268,0.003268
342,39312.9,0.28576,0.65343,0.22452,0.84414,0.95258,0.92306,0.93976,0.87156,0.9432,0.91794,0.92731,0.83138,0.41212,1.25549,0.27401,0.85775,0.0032482,0.0032482,0.0032482
343,39431.3,0.2802,0.64345,0.21812,0.84478,0.95234,0.92324,0.93982,0.87097,0.94282,0.91767,0.92671,0.83104,0.4123,1.25543,0.2734,0.8576,0.0032284,0.0032284,0.0032284
344,39549.6,0.27925,0.64096,0.21945,0.84564,0.95268,0.92314,0.93988,0.87134,0.94371,0.91726,0.92666,0.83097,0.4123,1.254,0.27359,0.85753,0.0032086,0.0032086,0.0032086
345,39667.7,0.28733,0.66879,0.2243,0.84198,0.95212,0.9234,0.94003,0.87128,0.94329,0.9173,0.92685,0.83115,0.41216,1.25331,0.27394,0.85758,0.0031888,0.0031888,0.0031888
346,39785.8,0.28412,0.66879,0.21925,0.8438,0.95269,0.92278,0.9394,0.87121,0.94389,0.9175,0.92737,0.8315,0.41221,1.2531,0.27398,0.85767,0.003169,0.003169,0.003169
347,39904.8,0.28047,0.63834,0.21947,0.84213,0.95146,0.92391,0.93964,0.87241,0.94377,0.91748,0.92734,0.83154,0.41238,1.2511,0.27307,0.85796,0.0031492,0.0031492,0.0031492
348,40021.6,0.28245,0.65083,0.219,0.84613,0.95151,0.92413,0.9397,0.87216,0.94356,0.91761,0.92752,0.83148,0.41224,1.25019,0.27303,0.85772,0.0031294,0.0031294,0.0031294
349,40139.3,0.28789,0.66164,0.22287,0.84568,0.95173,0.92414,0.93985,0.87194,0.94414,0.9178,0.92757,0.83177,0.4123,1.24838,0.27266,0.85779,0.0031096,0.0031096,0.0031096
350,40259.2,0.28103,0.6285,0.21712,0.84416,0.95158,0.92431,0.93978,0.87175,0.94395,0.91831,0.92742,0.83194,0.41249,1.24914,0.27286,0.85784,0.0030898,0.0030898,0.0030898
351,40380.9,0.28161,0.63933,0.21768,0.84398,0.95208,0.92424,0.93984,0.87214,0.94479,0.91753,0.92713,0.83185,0.41277,1.24821,0.27298,0.85806,0.00307,0.00307,0.00307
352,40501.1,0.2803,0.64526,0.21826,0.84277,0.95185,0.92475,0.93986,0.87214,0.94433,0.91806,0.92684,0.8317,0.41285,1.24914,0.27337,0.85804,0.0030502,0.0030502,0.0030502
353,40622,0.28405,0.65822,0.22081,0.84437,0.95232,0.9246,0.93994,0.87197,0.94462,0.91783,0.92693,0.83206,0.41298,1.24907,0.27311,0.8579,0.0030304,0.0030304,0.0030304
354,40744,0.28437,0.65506,0.22089,0.84529,0.95238,0.9246,0.93995,0.87251,0.9447,0.91787,0.9269,0.83243,0.41304,1.24973,0.27309,0.85791,0.0030106,0.0030106,0.0030106
355,40864.9,0.27831,0.62878,0.21669,0.84207,0.95285,0.9245,0.94015,0.8726,0.94501,0.91785,0.92709,0.8325,0.41278,1.24891,0.27318,0.85763,0.0029908,0.0029908,0.0029908
356,40986.4,0.28127,0.64672,0.21789,0.84701,0.95341,0.92438,0.94019,0.87269,0.94536,0.91721,0.92719,0.83245,0.41268,1.24983,0.27298,0.85761,0.002971,0.002971,0.002971
357,41106.7,0.27571,0.62941,0.21386,0.8445,0.95304,0.92434,0.94009,0.87275,0.94499,0.91718,0.92715,0.83277,0.41273,1.24865,0.27301,0.85766,0.0029512,0.0029512,0.0029512
358,41229.1,0.27776,0.63567,0.21625,0.84354,0.95315,0.92424,0.94004,0.87306,0.9451,0.91708,0.92719,0.83267,0.41267,1.24923,0.27329,0.85762,0.0029314,0.0029314,0.0029314
359,41351.1,0.28235,0.64804,0.21962,0.84422,0.9527,0.92447,0.9401,0.8728,0.9452,0.91712,0.92732,0.83332,0.41247,1.24838,0.27304,0.85758,0.0029116,0.0029116,0.0029116
360,41472.4,0.27938,0.64134,0.21909,0.84291,0.9533,0.9245,0.94031,0.87284,0.94501,0.91703,0.92738,0.83327,0.41266,1.2485,0.27293,0.85789,0.0028918,0.0028918,0.0028918
361,41593.7,0.2785,0.63032,0.21528,0.84241,0.95509,0.92422,0.94045,0.87334,0.94703,0.91834,0.92816,0.83333,0.41262,1.24929,0.27281,0.85771,0.002872,0.002872,0.002872
362,41715.3,0.27949,0.65086,0.2167,0.84323,0.95456,0.92431,0.94046,0.87333,0.947,0.91834,0.92815,0.83308,0.41237,1.24939,0.27307,0.85743,0.0028522,0.0028522,0.0028522
363,41837.4,0.27688,0.63115,0.21411,0.84174,0.95459,0.92448,0.94067,0.87386,0.94739,0.91861,0.92846,0.83361,0.41186,1.24916,0.27276,0.85662,0.0028324,0.0028324,0.0028324
364,41958.1,0.27552,0.63342,0.21479,0.84382,0.95469,0.92456,0.94057,0.87344,0.94779,0.91874,0.92854,0.83352,0.41154,1.24801,0.27223,0.8565,0.0028126,0.0028126,0.0028126
365,42080,0.27592,0.63911,0.21469,0.84222,0.95461,0.9247,0.94045,0.87368,0.94759,0.91872,0.92851,0.83368,0.41155,1.24879,0.27224,0.85653,0.0027928,0.0027928,0.0027928
366,42202.5,0.27542,0.62648,0.21394,0.84357,0.95451,0.92465,0.94047,0.87382,0.94771,0.91881,0.92873,0.83337,0.41179,1.24844,0.27221,0.85687,0.002773,0.002773,0.002773
367,42324.1,0.27513,0.62398,0.21477,0.84391,0.95589,0.92464,0.94032,0.87401,0.94882,0.91879,0.92875,0.8333,0.4115,1.248,0.27173,0.85674,0.0027532,0.0027532,0.0027532
368,42447.4,0.27119,0.60321,0.21051,0.84251,0.95568,0.92464,0.94023,0.87394,0.94882,0.91898,0.92876,0.83365,0.41144,1.24818,0.27178,0.85679,0.0027334,0.0027334,0.0027334
369,42569.7,0.27234,0.6417,0.21189,0.84055,0.95562,0.9247,0.94025,0.87413,0.94883,0.91899,0.92871,0.83349,0.41133,1.24725,0.27164,0.85678,0.0027136,0.0027136,0.0027136
370,42691.8,0.27347,0.62366,0.21175,0.84241,0.95563,0.92499,0.9403,0.87405,0.94904,0.91946,0.92879,0.83352,0.41132,1.24654,0.27127,0.85679,0.0026938,0.0026938,0.0026938
371,42813.8,0.27465,0.64001,0.21099,0.84489,0.95586,0.92507,0.94043,0.87424,0.9489,0.91922,0.92873,0.83394,0.41213,1.24638,0.27139,0.85831,0.002674,0.002674,0.002674
372,42936,0.27358,0.63635,0.21163,0.84129,0.95549,0.92503,0.94049,0.87479,0.94877,0.91926,0.92878,0.83386,0.41209,1.24586,0.27175,0.85831,0.0026542,0.0026542,0.0026542
373,43058.6,0.27356,0.63749,0.21096,0.84141,0.9555,0.92513,0.94057,0.87435,0.94876,0.91933,0.92883,0.83422,0.41181,1.24728,0.27074,0.8572,0.0026344,0.0026344,0.0026344
374,43181.3,0.27237,0.62856,0.20935,0.8421,0.956,0.92483,0.94068,0.87421,0.94926,0.91905,0.92889,0.83429,0.41163,1.24581,0.27121,0.85714,0.0026146,0.0026146,0.0026146
375,43303,0.27417,0.6251,0.21071,0.84204,0.95605,0.92493,0.94065,0.87414,0.94931,0.91914,0.92887,0.83404,0.41159,1.24603,0.27091,0.85721,0.0025948,0.0025948,0.0025948
376,43425.5,0.26928,0.61762,0.20928,0.8391,0.95607,0.92475,0.94064,0.87419,0.94926,0.91889,0.92889,0.83418,0.41185,1.24552,0.27116,0.85741,0.002575,0.002575,0.002575
377,43548.2,0.27357,0.62445,0.20874,0.84233,0.95646,0.92475,0.94065,0.87466,0.94936,0.91864,0.92896,0.83424,0.41197,1.24546,0.27103,0.85761,0.0025552,0.0025552,0.0025552
378,43670.7,0.27455,0.6429,0.21454,0.84309,0.95628,0.92494,0.94068,0.87504,0.94946,0.91906,0.92899,0.83463,0.4119,1.24563,0.27059,0.85764,0.0025354,0.0025354,0.0025354
379,43792.8,0.26884,0.63252,0.20923,0.8394,0.95641,0.92508,0.94066,0.87482,0.94945,0.91947,0.92918,0.83463,0.41191,1.24678,0.27062,0.85772,0.0025156,0.0025156,0.0025156
380,43914.2,0.26865,0.59586,0.20635,0.83928,0.95644,0.92533,0.94065,0.87439,0.94893,0.91915,0.92859,0.83469,0.41188,1.2458,0.27038,0.85787,0.0024958,0.0024958,0.0024958
381,44036.3,0.26697,0.61745,0.20775,0.83979,0.95635,0.9255,0.94061,0.8751,0.94896,0.91937,0.92901,0.83502,0.4119,1.24412,0.27052,0.85795,0.002476,0.002476,0.002476
382,44158.4,0.26815,0.6034,0.20616,0.84026,0.95611,0.92553,0.94064,0.87512,0.9489,0.9194,0.92922,0.8345,0.4119,1.24464,0.27047,0.85792,0.0024562,0.0024562,0.0024562
383,44281,0.26889,0.62689,0.20701,0.83983,0.95568,0.92569,0.94067,0.87493,0.94931,0.91996,0.92982,0.83465,0.41185,1.24451,0.27051,0.85806,0.0024364,0.0024364,0.0024364
384,44403,0.2703,0.63769,0.20736,0.8409,0.9557,0.92563,0.94071,0.87502,0.94863,0.91934,0.92894,0.83473,0.41158,1.24402,0.2707,0.85799,0.0024166,0.0024166,0.0024166
385,44523.9,0.2677,0.60924,0.20686,0.8386,0.95567,0.92563,0.94068,0.87481,0.94862,0.91935,0.92871,0.83445,0.41162,1.24715,0.27071,0.85814,0.0023968,0.0023968,0.0023968
386,44641.5,0.26735,0.60444,0.20608,0.84125,0.95579,0.92568,0.94065,0.87447,0.94871,0.91939,0.92867,0.83488,0.4115,1.24633,0.27034,0.85803,0.002377,0.002377,0.002377
387,44759.6,0.26887,0.60805,0.2061,0.84268,0.95573,0.92584,0.94066,0.87478,0.94854,0.91949,0.92858,0.83484,0.41136,1.24595,0.26971,0.85794,0.0023572,0.0023572,0.0023572
388,44876.3,0.26959,0.61651,0.20565,0.84243,0.95585,0.9258,0.94065,0.87462,0.94862,0.91941,0.92876,0.8351,0.41141,1.2457,0.26927,0.85827,0.0023374,0.0023374,0.0023374
389,44994.9,0.27101,0.62945,0.20851,0.8412,0.95613,0.92549,0.94068,0.87413,0.94946,0.91919,0.92892,0.83491,0.41144,1.24579,0.26892,0.85832,0.0023176,0.0023176,0.0023176
390,45114.1,0.26996,0.62361,0.20823,0.84296,0.95615,0.92558,0.94061,0.87423,0.94987,0.91931,0.92892,0.83488,0.41109,1.24526,0.26879,0.85828,0.0022978,0.0022978,0.0022978
391,45231.9,0.26931,0.61831,0.20639,0.84201,0.9561,0.92559,0.94068,0.87443,0.94995,0.91927,0.92899,0.83542,0.41098,1.24524,0.26862,0.85825,0.002278,0.002278,0.002278
392,45349.8,0.2624,0.6102,0.20422,0.83789,0.95611,0.92546,0.94074,0.87503,0.95004,0.91906,0.92909,0.83554,0.41088,1.24496,0.26817,0.85827,0.0022582,0.0022582,0.0022582
393,45466.9,0.26778,0.60898,0.2044,0.8415,0.95615,0.92503,0.94076,0.87509,0.95017,0.91903,0.92915,0.83547,0.41058,1.24597,0.26832,0.85821,0.0022384,0.0022384,0.0022384
394,45585.5,0.26762,0.61298,0.20537,0.84137,0.95611,0.92493,0.94064,0.87479,0.95049,0.91927,0.92905,0.83569,0.41014,1.24507,0.26819,0.85804,0.0022186,0.0022186,0.0022186
395,45702.6,0.26606,0.60864,0.20329,0.84184,0.95617,0.92494,0.94057,0.87504,0.95053,0.91932,0.92912,0.8355,0.41016,1.24611,0.26793,0.85806,0.0021988,0.0021988,0.0021988
396,45821.1,0.26846,0.62806,0.20562,0.83984,0.95619,0.92517,0.94063,0.87523,0.95057,0.91939,0.92919,0.8363,0.41012,1.24188,0.26755,0.85806,0.002179,0.002179,0.002179
397,45938.6,0.26377,0.59867,0.20359,0.83995,0.95618,0.92509,0.94053,0.87567,0.95002,0.91906,0.92914,0.83617,0.40999,1.24496,0.26741,0.85804,0.0021592,0.0021592,0.0021592
398,46058.9,0.26621,0.61731,0.20273,0.84126,0.9562,0.92495,0.94058,0.87566,0.95009,0.919,0.92896,0.8362,0.40984,1.24417,0.26713,0.85804,0.0021394,0.0021394,0.0021394
399,46179.3,0.26349,0.60929,0.20206,0.83927,0.95613,0.92501,0.94066,0.87605,0.95017,0.91874,0.92923,0.83642,0.40972,1.24508,0.26714,0.85803,0.0021196,0.0021196,0.0021196
400,46301.2,0.26527,0.61332,0.20466,0.84144,0.95607,0.92499,0.94079,0.87581,0.9502,0.91867,0.92913,0.83582,0.40955,1.24466,0.267,0.858,0.0020998,0.0020998,0.0020998
401,46420.7,0.41969,1.25788,0.30628,0.85783,0.95606,0.92503,0.94077,0.87576,0.95019,0.91876,0.92911,0.8361,0.40945,1.2453,0.26717,0.858,0.00208,0.00208,0.00208
402,46536,0.41601,1.21473,0.29268,0.85423,0.95621,0.92494,0.94073,0.87518,0.95015,0.91912,0.9291,0.836,0.4095,1.24336,0.26692,0.85806,0.0020602,0.0020602,0.0020602
403,46650.4,0.41066,1.18815,0.28301,0.85289,0.95639,0.92519,0.94081,0.87539,0.94965,0.91925,0.92905,0.83642,0.4094,1.24462,0.26663,0.85803,0.0020404,0.0020404,0.0020404
404,46765.3,0.40765,1.17056,0.28499,0.85062,0.95623,0.92498,0.94069,0.8755,0.951,0.91967,0.92986,0.83644,0.40929,1.24251,0.26661,0.85797,0.0020206,0.0020206,0.0020206
405,46878.9,0.4045,1.16417,0.27904,0.8517,0.95645,0.92496,0.94081,0.87559,0.9513,0.91971,0.92999,0.83695,0.40923,1.2443,0.26646,0.85794,0.0020008,0.0020008,0.0020008
406,46994.9,0.40331,1.1717,0.27785,0.85076,0.95638,0.92499,0.94089,0.87575,0.95146,0.91972,0.92986,0.83712,0.40898,1.24388,0.26619,0.85778,0.001981,0.001981,0.001981
407,47108.8,0.39681,1.14723,0.27162,0.84859,0.95649,0.92511,0.94093,0.87558,0.95122,0.91971,0.92988,0.8369,0.40867,1.24398,0.26579,0.85768,0.0019612,0.0019612,0.0019612
408,47224.2,0.40066,1.14223,0.27611,0.846,0.95666,0.92508,0.94117,0.87625,0.9515,0.91968,0.92998,0.83673,0.40842,1.24384,0.26558,0.85752,0.0019414,0.0019414,0.0019414
409,47336.9,0.39896,1.13307,0.27273,0.8449,0.95668,0.92491,0.9411,0.8761,0.95201,0.92007,0.93053,0.837,0.40833,1.24397,0.26522,0.85748,0.0019216,0.0019216,0.0019216
410,47447.9,0.39696,1.15262,0.27516,0.84488,0.95705,0.92482,0.94121,0.87663,0.9521,0.92004,0.93056,0.83732,0.40801,1.24318,0.2652,0.85728,0.0019018,0.0019018,0.0019018
411,47560,0.39424,1.13582,0.26777,0.84435,0.9574,0.92471,0.94116,0.8764,0.95236,0.91994,0.93021,0.8372,0.40793,1.24297,0.26512,0.85709,0.001882,0.001882,0.001882
412,47671.1,0.39429,1.12736,0.26715,0.84419,0.95803,0.92497,0.94134,0.8767,0.953,0.92021,0.93032,0.83749,0.40778,1.23997,0.26505,0.85704,0.0018622,0.0018622,0.0018622
413,47785.6,0.39336,1.12326,0.26546,0.84655,0.95828,0.92528,0.94149,0.87717,0.95279,0.92009,0.93043,0.8377,0.40748,1.23973,0.26499,0.85692,0.0018424,0.0018424,0.0018424
414,47901,0.3902,1.10753,0.26597,0.84166,0.9589,0.92523,0.94143,0.87697,0.95376,0.91982,0.93017,0.83752,0.40722,1.23905,0.26469,0.85694,0.0018226,0.0018226,0.0018226
415,48015.7,0.38439,1.09986,0.26199,0.83733,0.95893,0.9252,0.94139,0.87693,0.95501,0.919,0.93018,0.83787,0.40676,1.23819,0.26457,0.85659,0.0018028,0.0018028,0.0018028
416,48130.6,0.38563,1.0967,0.25967,0.83598,0.9592,0.92496,0.94124,0.87741,0.95513,0.91887,0.9301,0.83822,0.40667,1.2375,0.26439,0.85667,0.001783,0.001783,0.001783
417,48245.4,0.3836,1.10453,0.26243,0.84253,0.95905,0.9248,0.94139,0.87708,0.9553,0.91871,0.93021,0.83798,0.40629,1.23756,0.26369,0.85643,0.0017632,0.0017632,0.0017632
418,48360.1,0.38596,1.08372,0.26032,0.83763,0.95831,0.92524,0.94134,0.87714,0.95499,0.91971,0.9305,0.83821,0.40582,1.23787,0.26333,0.85614,0.0017434,0.0017434,0.0017434
419,48475.1,0.38038,1.08653,0.25845,0.83813,0.95885,0.92467,0.94141,0.87699,0.95503,0.9196,0.93058,0.83784,0.40539,1.23769,0.26331,0.85568,0.0017236,0.0017236,0.0017236
420,48590.2,0.38281,1.08215,0.25878,0.83864,0.95929,0.92488,0.94147,0.87675,0.95516,0.91951,0.93053,0.83834,0.40552,1.23775,0.26291,0.85575,0.0017038,0.0017038,0.0017038
421,48704.7,0.37927,1.06003,0.25495,0.83636,0.95932,0.92523,0.9417,0.87739,0.95484,0.91943,0.93029,0.83875,0.405,1.2399,0.26322,0.85527,0.001684,0.001684,0.001684
422,48819.8,0.3786,1.06329,0.25545,0.83734,0.96023,0.9254,0.94158,0.87674,0.95573,0.91925,0.93037,0.83855,0.40484,1.24019,0.26379,0.85531,0.0016642,0.0016642,0.0016642
423,48934.7,0.37604,1.05443,0.25254,0.83633,0.95955,0.92534,0.9414,0.87712,0.95507,0.91924,0.93043,0.83909,0.40464,1.23844,0.2636,0.85525,0.0016444,0.0016444,0.0016444
424,49049.4,0.37843,1.03211,0.25416,0.83656,0.96013,0.92524,0.94149,0.87767,0.95579,0.91924,0.93039,0.83857,0.40442,1.23851,0.26339,0.85504,0.0016246,0.0016246,0.0016246
425,49164.1,0.37701,1.06793,0.25506,0.8356,0.96026,0.92521,0.9415,0.87765,0.95573,0.91933,0.93045,0.83892,0.4041,1.23815,0.26356,0.85486,0.0016048,0.0016048,0.0016048
426,49277.8,0.37436,1.06233,0.25493,0.83467,0.95949,0.92556,0.94157,0.87782,0.95581,0.91932,0.93052,0.83832,0.40363,1.23762,0.26306,0.85461,0.001585,0.001585,0.001585
427,49391.1,0.37296,1.0546,0.25142,0.8327,0.96042,0.92537,0.94161,0.87759,0.95592,0.91931,0.93057,0.83879,0.40352,1.2389,0.2632,0.85456,0.0015652,0.0015652,0.0015652
428,49505.2,0.37499,1.04279,0.2534,0.83327,0.96117,0.92512,0.94169,0.87805,0.95604,0.91933,0.93065,0.83871,0.40355,1.23908,0.26302,0.85459,0.0015454,0.0015454,0.0015454
429,49619.6,0.374,1.03595,0.25313,0.83672,0.96067,0.92515,0.94162,0.87825,0.95602,0.91946,0.9306,0.83892,0.40362,1.24017,0.263,0.85461,0.0015256,0.0015256,0.0015256
430,49730.8,0.37046,1.03064,0.24961,0.83415,0.96063,0.92519,0.9418,0.87826,0.95512,0.91917,0.93014,0.83914,0.40326,1.23746,0.26285,0.85442,0.0015058,0.0015058,0.0015058
431,49842.3,0.37035,1.03616,0.24719,0.832,0.96081,0.92533,0.94194,0.87841,0.95503,0.91918,0.93005,0.83965,0.40315,1.2384,0.26272,0.85455,0.001486,0.001486,0.001486
432,49954.3,0.36484,1.03036,0.24646,0.83268,0.96168,0.92535,0.94214,0.87888,0.95567,0.91935,0.93024,0.8399,0.40304,1.23875,0.26215,0.85446,0.0014662,0.0014662,0.0014662
433,50068.1,0.36756,1.035,0.24589,0.83141,0.96185,0.92518,0.94206,0.87923,0.95463,0.91857,0.92992,0.84029,0.40318,1.23688,0.26226,0.85452,0.0014464,0.0014464,0.0014464
434,50180.8,0.36577,1.01318,0.24719,0.8314,0.96178,0.92514,0.94209,0.87969,0.95461,0.91858,0.93003,0.84043,0.40314,1.23638,0.26233,0.85447,0.0014266,0.0014266,0.0014266
435,50295.3,0.36671,1.02016,0.24567,0.83383,0.96166,0.92519,0.94214,0.87993,0.95465,0.91865,0.93009,0.84058,0.40309,1.23453,0.26219,0.85446,0.0014068,0.0014068,0.0014068
436,50409.8,0.36216,1.0185,0.24262,0.831,0.96141,0.9253,0.94208,0.8799,0.95468,0.91884,0.93007,0.84075,0.40316,1.23813,0.26195,0.85434,0.001387,0.001387,0.001387
437,50524.6,0.3618,1.02379,0.24102,0.82801,0.96133,0.92536,0.94211,0.87971,0.95467,0.91888,0.93013,0.84143,0.403,1.2381,0.26226,0.85423,0.0013672,0.0013672,0.0013672
438,50639.9,0.3641,1.02278,0.24391,0.83046,0.96109,0.92535,0.94224,0.88004,0.95458,0.91887,0.9302,0.84154,0.40283,1.2343,0.26198,0.85416,0.0013474,0.0013474,0.0013474
439,50754.7,0.36016,1.00789,0.24151,0.83126,0.96103,0.92567,0.94196,0.87975,0.95473,0.9188,0.92987,0.8416,0.40258,1.23544,0.26187,0.85398,0.0013276,0.0013276,0.0013276
440,50869.4,0.3638,1.01442,0.24224,0.83128,0.96098,0.92574,0.94206,0.87987,0.95417,0.91838,0.93009,0.84205,0.40263,1.2369,0.26149,0.85411,0.0013078,0.0013078,0.0013078
441,50984.4,0.35833,0.99437,0.23645,0.82791,0.96153,0.92525,0.94217,0.88038,0.95504,0.91805,0.9302,0.84208,0.40237,1.2379,0.26177,0.85399,0.001288,0.001288,0.001288
442,51099.4,0.36233,0.97255,0.24024,0.83107,0.96104,0.92541,0.94206,0.88004,0.95469,0.91775,0.93017,0.84239,0.40213,1.2334,0.26174,0.85395,0.0012682,0.0012682,0.0012682
443,51213.9,0.35936,1.00517,0.24053,0.83028,0.96092,0.92531,0.94213,0.88023,0.95472,0.9176,0.93021,0.84219,0.40217,1.23418,0.26221,0.85389,0.0012484,0.0012484,0.0012484
444,51329,0.35682,0.99285,0.2385,0.82922,0.95985,0.92503,0.94217,0.88046,0.9535,0.91772,0.93024,0.84222,0.40219,1.2351,0.26193,0.85378,0.0012286,0.0012286,0.0012286
445,51443.7,0.35734,0.99548,0.2378,0.82789,0.96066,0.92566,0.9423,0.88076,0.95373,0.91827,0.93035,0.84202,0.40209,1.23498,0.26202,0.8537,0.0012088,0.0012088,0.0012088
446,51557.5,0.35684,0.97954,0.23652,0.82903,0.9605,0.92434,0.94244,0.88092,0.95493,0.91746,0.93089,0.84207,0.40224,1.23561,0.26195,0.85382,0.001189,0.001189,0.001189
447,51671.5,0.35698,0.9849,0.23424,0.82459,0.96085,0.92537,0.94236,0.88124,0.95417,0.91788,0.93072,0.84207,0.40205,1.23521,0.26161,0.85371,0.0011692,0.0011692,0.0011692
448,51785.6,0.35608,0.98017,0.23457,0.82414,0.96099,0.92516,0.94308,0.8813,0.95422,0.91779,0.93087,0.84221,0.40166,1.23422,0.26198,0.85324,0.0011494,0.0011494,0.0011494
449,51899.9,0.35334,0.96293,0.23657,0.82607,0.9611,0.92475,0.94311,0.88125,0.95424,0.918,0.93097,0.84195,0.40152,1.23453,0.26221,0.85316,0.0011296,0.0011296,0.0011296
450,52011.6,0.35373,0.96551,0.23351,0.82709,0.96102,0.92464,0.94225,0.88167,0.9539,0.918,0.93106,0.84244,0.40153,1.23511,0.26143,0.85346,0.0011098,0.0011098,0.0011098
451,52123,0.35143,0.9652,0.23288,0.82478,0.96118,0.92458,0.94289,0.88189,0.95355,0.91751,0.93047,0.84224,0.40153,1.23566,0.26173,0.85337,0.00109,0.00109,0.00109
452,52235.2,0.35201,0.96517,0.23248,0.82624,0.96086,0.92526,0.94275,0.88197,0.95333,0.91757,0.93054,0.84275,0.4015,1.23606,0.26146,0.85346,0.0010702,0.0010702,0.0010702
453,52348.6,0.34994,0.95221,0.2323,0.82415,0.96088,0.92514,0.94295,0.88158,0.95378,0.91737,0.93083,0.84291,0.40124,1.23575,0.26151,0.85325,0.0010504,0.0010504,0.0010504
454,52462.8,0.35039,0.94859,0.23233,0.82495,0.96079,0.92508,0.94311,0.8823,0.95345,0.91738,0.93094,0.84294,0.40117,1.23551,0.26164,0.85326,0.0010306,0.0010306,0.0010306
455,52578.2,0.34677,0.96152,0.2303,0.82287,0.96123,0.92459,0.94302,0.88221,0.95428,0.91761,0.93152,0.84297,0.40103,1.23615,0.26164,0.85331,0.0010108,0.0010108,0.0010108
456,52692.5,0.34563,0.94763,0.2275,0.82377,0.96091,0.92482,0.94324,0.88249,0.95419,0.91755,0.93172,0.8434,0.401,1.23437,0.26132,0.85343,0.000991,0.000991,0.000991
457,52807.3,0.34623,0.96219,0.23012,0.82346,0.96079,0.92468,0.94325,0.88273,0.95374,0.91696,0.93119,0.84335,0.401,1.2355,0.2614,0.85339,0.0009712,0.0009712,0.0009712
458,52922.5,0.34597,0.93157,0.22783,0.82264,0.96007,0.92492,0.94375,0.88305,0.95359,0.91679,0.93095,0.84319,0.4007,1.23502,0.26162,0.85323,0.0009514,0.0009514,0.0009514
459,53037.6,0.34813,0.95476,0.23107,0.82442,0.96118,0.92452,0.9432,0.88275,0.95374,0.91675,0.93096,0.84347,0.40056,1.2342,0.26149,0.85327,0.0009316,0.0009316,0.0009316
460,53152.1,0.3448,0.94123,0.22701,0.82439,0.9612,0.9245,0.94317,0.88287,0.95408,0.91719,0.93151,0.84366,0.40049,1.23314,0.26101,0.85328,0.0009118,0.0009118,0.0009118
461,53266.9,0.34297,0.9273,0.22577,0.82603,0.96145,0.92468,0.94322,0.88286,0.95395,0.91742,0.93153,0.84364,0.40054,1.2352,0.26123,0.85342,0.000892,0.000892,0.000892
462,53382.7,0.34449,0.93208,0.22756,0.82475,0.96146,0.92466,0.94318,0.88262,0.95348,0.91723,0.9314,0.84339,0.40025,1.23321,0.26112,0.85311,0.0008722,0.0008722,0.0008722
463,53497.9,0.34562,0.93905,0.2279,0.82482,0.96149,0.92469,0.94322,0.88242,0.95377,0.91721,0.93146,0.84352,0.40041,1.23817,0.26007,0.85345,0.0008524,0.0008524,0.0008524
464,53614.1,0.33801,0.91903,0.22421,0.82297,0.96122,0.92459,0.94335,0.88296,0.95366,0.91709,0.93167,0.84297,0.40042,1.23747,0.25963,0.85356,0.0008326,0.0008326,0.0008326
