epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
308,20444.6,0.25004,0.55949,0.19152,0.83742,0.9617,0.92878,0.94538,0.89009,0.9552,0.92313,0.93601,0.85401,0.3689,1.22668,0.23957,0.84645,0.0039214,0.0039214,0.0039214
309,20595.4,0.24843,0.55649,0.18962,0.83655,0.96166,0.92879,0.94546,0.89028,0.95503,0.92319,0.93596,0.85422,0.36929,1.22796,0.23948,0.84693,0.0039016,0.0039016,0.0039016
310,20751.5,0.25188,0.56048,0.19061,0.83596,0.96152,0.9289,0.94539,0.89019,0.95522,0.92308,0.93596,0.85417,0.36916,1.22674,0.23962,0.84671,0.0038818,0.0038818,0.0038818
311,20907.1,0.24534,0.539,0.19019,0.83576,0.96163,0.92879,0.94547,0.88999,0.95532,0.92297,0.93593,0.8543,0.36905,1.2268,0.23948,0.84667,0.003862,0.003862,0.003862
312,21061.9,0.25,0.54593,0.19095,0.83824,0.96164,0.92869,0.94563,0.89022,0.95533,0.92288,0.93598,0.85428,0.369,1.22626,0.2389,0.84663,0.0038422,0.0038422,0.0038422
313,21216.1,0.24626,0.53118,0.19062,0.83295,0.96204,0.92873,0.94713,0.89107,0.95553,0.92283,0.93614,0.85396,0.36894,1.22659,0.23865,0.84656,0.0038224,0.0038224,0.0038224
314,21366.1,0.24254,0.54372,0.1872,0.83522,0.96186,0.92878,0.94621,0.89094,0.9553,0.92283,0.93608,0.85396,0.3688,1.22596,0.23834,0.84643,0.0038026,0.0038026,0.0038026
315,21518.8,0.24895,0.53763,0.18912,0.83609,0.96217,0.92886,0.94648,0.89132,0.95539,0.92281,0.93624,0.8541,0.36886,1.2253,0.23866,0.8465,0.0037828,0.0037828,0.0037828
316,21674.9,0.24612,0.54239,0.18747,0.83703,0.96224,0.92851,0.94638,0.89103,0.95584,0.92295,0.93646,0.85393,0.36896,1.22543,0.23835,0.84653,0.003763,0.003763,0.003763
317,21826.9,0.24394,0.52758,0.18613,0.83636,0.9623,0.92862,0.94658,0.89102,0.9561,0.92294,0.93637,0.85407,0.369,1.22475,0.23823,0.84659,0.0037432,0.0037432,0.0037432
318,21974.4,0.24657,0.55971,0.19009,0.83602,0.96295,0.92865,0.94643,0.89094,0.95697,0.92338,0.93639,0.85439,0.36895,1.22732,0.23774,0.84661,0.0037234,0.0037234,0.0037234
319,22128,0.24755,0.54091,0.18812,0.83605,0.96282,0.92874,0.94645,0.89106,0.95689,0.92344,0.93654,0.85476,0.36883,1.22748,0.23774,0.84652,0.0037036,0.0037036,0.0037036
320,22280.6,0.24241,0.53243,0.18906,0.83713,0.96272,0.92889,0.94733,0.89139,0.95668,0.92366,0.93654,0.85498,0.36887,1.22745,0.23754,0.84655,0.0036838,0.0036838,0.0036838
321,22436.9,0.24582,0.54128,0.18956,0.83675,0.96261,0.9292,0.94726,0.89131,0.95608,0.92342,0.93626,0.8546,0.36877,1.22627,0.23693,0.84645,0.003664,0.003664,0.003664
322,22594,0.24661,0.54424,0.18829,0.83774,0.96266,0.92922,0.94726,0.89159,0.95633,0.92362,0.93629,0.85448,0.3687,1.22602,0.23653,0.84654,0.0036442,0.0036442,0.0036442
323,22748.5,0.24523,0.53719,0.18685,0.83429,0.96275,0.92927,0.94742,0.89196,0.95637,0.92371,0.93645,0.85463,0.36864,1.22396,0.23635,0.84641,0.0036244,0.0036244,0.0036244
324,22900.1,0.24357,0.5343,0.18702,0.83368,0.96276,0.92933,0.94745,0.89181,0.95657,0.92363,0.93648,0.855,0.3686,1.22551,0.23633,0.84641,0.0036046,0.0036046,0.0036046
325,23054.1,0.24772,0.53956,0.18848,0.83885,0.96297,0.92928,0.94726,0.89136,0.95664,0.92368,0.93626,0.85486,0.36864,1.22576,0.23582,0.84646,0.0035848,0.0035848,0.0035848
326,23206.6,0.24406,0.54187,0.18463,0.83594,0.96315,0.92918,0.94743,0.89143,0.95674,0.92364,0.93631,0.85495,0.36835,1.22315,0.23531,0.84647,0.003565,0.003565,0.003565
327,23360.3,0.24412,0.52946,0.18688,0.83358,0.96322,0.92921,0.94751,0.89139,0.95681,0.92367,0.93632,0.85513,0.36831,1.22331,0.23517,0.84625,0.0035452,0.0035452,0.0035452
328,23511.2,0.24342,0.54939,0.18564,0.83724,0.96333,0.92914,0.94753,0.89164,0.95696,0.92358,0.93644,0.85499,0.36835,1.22267,0.23523,0.84629,0.0035254,0.0035254,0.0035254
329,23663.3,0.24429,0.54232,0.18614,0.83558,0.96345,0.92911,0.94747,0.89141,0.95711,0.92351,0.93641,0.85498,0.36818,1.22324,0.23476,0.84631,0.0035056,0.0035056,0.0035056
330,23815.5,0.24539,0.53143,0.18499,0.83753,0.9635,0.92909,0.9475,0.89159,0.95717,0.92348,0.93644,0.85514,0.36794,1.2228,0.23442,0.84613,0.0034858,0.0034858,0.0034858
331,23967.2,0.24653,0.55206,0.18905,0.83617,0.96358,0.92906,0.94752,0.89148,0.95703,0.92333,0.9363,0.85505,0.36798,1.22327,0.23428,0.84616,0.003466,0.003466,0.003466
332,24119.8,0.24303,0.51489,0.18543,0.83397,0.9639,0.92891,0.94752,0.8915,0.9574,0.92314,0.93576,0.85492,0.36784,1.22173,0.23405,0.84621,0.0034462,0.0034462,0.0034462
333,24273.4,0.24081,0.54038,0.18177,0.83552,0.96405,0.92894,0.94749,0.89168,0.95749,0.92321,0.93568,0.85529,0.36785,1.22283,0.23414,0.84629,0.0034264,0.0034264,0.0034264
334,24425.4,0.24246,0.52395,0.18446,0.83474,0.96449,0.92869,0.94731,0.89176,0.95802,0.9229,0.93565,0.85521,0.36763,1.22252,0.23392,0.84632,0.0034066,0.0034066,0.0034066
335,24576.6,0.24362,0.52653,0.18262,0.83462,0.96451,0.92869,0.94745,0.89222,0.95806,0.92292,0.93564,0.85516,0.36747,1.2236,0.23382,0.84628,0.0033868,0.0033868,0.0033868
336,24731.9,0.24271,0.54251,0.18243,0.83437,0.9645,0.92871,0.94737,0.89242,0.958,0.92297,0.93568,0.85508,0.3674,1.22355,0.23389,0.84624,0.003367,0.003367,0.003367
337,24888.9,0.24168,0.53609,0.1831,0.83592,0.96457,0.92865,0.94726,0.89225,0.9581,0.92292,0.93559,0.85518,0.36743,1.22237,0.23354,0.84635,0.0033472,0.0033472,0.0033472
338,25040.3,0.24151,0.52388,0.18581,0.83601,0.96461,0.92861,0.94718,0.89206,0.95815,0.92289,0.93569,0.85522,0.36728,1.22235,0.23368,0.84637,0.0033274,0.0033274,0.0033274
339,25190.9,0.2404,0.52662,0.18298,0.83459,0.96534,0.92823,0.9472,0.89203,0.95828,0.92279,0.93567,0.8552,0.3674,1.22383,0.23361,0.84636,0.0033076,0.0033076,0.0033076
340,25339.1,0.2368,0.51154,0.17882,0.83271,0.96545,0.92819,0.94734,0.89199,0.95836,0.92276,0.93567,0.85539,0.36723,1.22179,0.23377,0.84645,0.0032878,0.0032878,0.0032878
341,25487.7,0.23767,0.52623,0.18026,0.83573,0.96518,0.92831,0.94727,0.89226,0.95951,0.92244,0.93585,0.85544,0.36712,1.22168,0.23306,0.8464,0.003268,0.003268,0.003268
342,25637.9,0.23633,0.52184,0.17889,0.83411,0.9657,0.92817,0.94727,0.89236,0.95944,0.92248,0.93586,0.85538,0.36719,1.2232,0.23316,0.84656,0.0032482,0.0032482,0.0032482
343,25790,0.23694,0.51795,0.17915,0.83519,0.96513,0.92837,0.94721,0.89227,0.95971,0.92245,0.93578,0.85562,0.36716,1.22321,0.23299,0.84645,0.0032284,0.0032284,0.0032284
344,25937.8,0.2354,0.52212,0.17765,0.83228,0.96497,0.92816,0.94719,0.89184,0.95966,0.9225,0.93578,0.85577,0.367,1.22392,0.23292,0.8464,0.0032086,0.0032086,0.0032086
345,26086,0.23451,0.5126,0.17699,0.83422,0.9647,0.92819,0.94635,0.89203,0.95985,0.92248,0.93587,0.8556,0.3672,1.22213,0.23284,0.84647,0.0031888,0.0031888,0.0031888
346,26236,0.23854,0.53011,0.17647,0.8341,0.96468,0.92822,0.94641,0.89222,0.96003,0.92249,0.93588,0.85551,0.36712,1.22314,0.23287,0.84647,0.003169,0.003169,0.003169
347,26392.2,0.23553,0.51727,0.17467,0.83397,0.96525,0.92816,0.94637,0.89162,0.96006,0.92234,0.93561,0.85559,0.36701,1.22356,0.23261,0.84641,0.0031492,0.0031492,0.0031492
348,26542.9,0.23678,0.51746,0.17759,0.83238,0.96475,0.92826,0.9464,0.89138,0.96019,0.92232,0.93561,0.85591,0.36681,1.22577,0.23296,0.84639,0.0031294,0.0031294,0.0031294
349,26692.5,0.24129,0.52184,0.18041,0.83437,0.96451,0.92825,0.94624,0.8915,0.96004,0.92233,0.93563,0.8559,0.36668,1.22333,0.23258,0.84639,0.0031096,0.0031096,0.0031096
350,26840.5,0.23503,0.50527,0.17677,0.83327,0.96458,0.92836,0.94629,0.89157,0.95999,0.92233,0.93556,0.85625,0.3666,1.22323,0.23286,0.84647,0.0030898,0.0030898,0.0030898
351,26989.8,0.23419,0.51017,0.17733,0.83234,0.96497,0.92842,0.94726,0.89171,0.96005,0.92202,0.93557,0.85608,0.36682,1.22182,0.23284,0.8466,0.00307,0.00307,0.00307
352,27137,0.23508,0.50713,0.17544,0.83367,0.96497,0.92833,0.94728,0.89149,0.96046,0.92181,0.93562,0.85624,0.36701,1.22237,0.23296,0.8469,0.0030502,0.0030502,0.0030502
353,27284.3,0.23483,0.50468,0.17618,0.83475,0.96513,0.92824,0.94755,0.89158,0.96063,0.92172,0.93574,0.85571,0.36609,1.22125,0.23267,0.84584,0.0030304,0.0030304,0.0030304
354,27433.9,0.23562,0.51832,0.17976,0.83221,0.96519,0.92817,0.94762,0.892,0.96041,0.9217,0.93574,0.85598,0.366,1.22214,0.23268,0.84588,0.0030106,0.0030106,0.0030106
355,27581.4,0.23347,0.49744,0.17797,0.83464,0.96554,0.92812,0.94773,0.892,0.95995,0.92179,0.93548,0.85603,0.36604,1.22305,0.23273,0.84591,0.0029908,0.0029908,0.0029908
356,27736.1,0.23313,0.51522,0.17608,0.83348,0.9665,0.92769,0.9477,0.89212,0.95987,0.92162,0.93546,0.85622,0.36585,1.2224,0.23294,0.84586,0.002971,0.002971,0.002971
357,27889.3,0.23778,0.52598,0.17771,0.83425,0.96513,0.92819,0.9479,0.89212,0.95968,0.92192,0.93568,0.85597,0.36597,1.2238,0.23326,0.84582,0.0029512,0.0029512,0.0029512
358,28043.9,0.23248,0.50623,0.17558,0.83296,0.96568,0.9281,0.94783,0.89237,0.95941,0.92184,0.93625,0.85635,0.36627,1.22279,0.23337,0.84598,0.0029314,0.0029314,0.0029314
359,28195,0.23513,0.50816,0.17715,0.8338,0.96562,0.92808,0.94793,0.89223,0.95946,0.92185,0.93623,0.85626,0.36631,1.22304,0.23321,0.84619,0.0029116,0.0029116,0.0029116
360,28345.9,0.23024,0.51434,0.1747,0.83488,0.96608,0.92803,0.94799,0.89209,0.95953,0.92178,0.9358,0.85665,0.36627,1.2238,0.23337,0.84613,0.0028918,0.0028918,0.0028918
361,28498.3,0.23309,0.52727,0.17656,0.83337,0.96543,0.92793,0.94819,0.89213,0.95862,0.92177,0.93572,0.85652,0.36614,1.22471,0.23382,0.84608,0.002872,0.002872,0.002872
362,28649.4,0.23318,0.50915,0.17433,0.83317,0.96538,0.92786,0.94815,0.8919,0.95868,0.92157,0.93566,0.85655,0.36575,1.22499,0.23362,0.84594,0.0028522,0.0028522,0.0028522
363,28800.1,0.22942,0.50718,0.17271,0.83418,0.96291,0.9283,0.94811,0.89181,0.95822,0.92148,0.9357,0.8564,0.36587,1.22572,0.23408,0.84589,0.0028324,0.0028324,0.0028324
364,28950.6,0.23068,0.50206,0.1724,0.83098,0.96309,0.92815,0.94829,0.89225,0.95831,0.92134,0.93581,0.85696,0.36588,1.22435,0.23379,0.8459,0.0028126,0.0028126,0.0028126
365,29100.8,0.23127,0.52403,0.1753,0.83329,0.96325,0.92806,0.94831,0.89212,0.95832,0.92124,0.93579,0.85685,0.36576,1.22452,0.23376,0.84587,0.0027928,0.0027928,0.0027928
366,29251.8,0.23093,0.50852,0.1736,0.83464,0.96341,0.92808,0.94828,0.89231,0.95837,0.92121,0.93614,0.8571,0.36569,1.22481,0.23349,0.84593,0.002773,0.002773,0.002773
367,29402.3,0.23015,0.5071,0.17263,0.83403,0.96388,0.92833,0.94825,0.89272,0.95857,0.92159,0.93614,0.85696,0.36568,1.2236,0.23382,0.84591,0.0027532,0.0027532,0.0027532
368,29559,0.23293,0.51236,0.17449,0.83369,0.96391,0.92834,0.94824,0.89245,0.9587,0.92156,0.93614,0.85724,0.36601,1.22306,0.23382,0.84601,0.0027334,0.0027334,0.0027334
369,29716.3,0.2345,0.51741,0.17649,0.8318,0.9636,0.92803,0.94848,0.89311,0.95857,0.92114,0.93614,0.85718,0.36579,1.22253,0.23374,0.84603,0.0027136,0.0027136,0.0027136
370,29868.3,0.23163,0.50469,0.17574,0.83357,0.96374,0.928,0.94866,0.89269,0.95876,0.92128,0.93649,0.85698,0.36577,1.22407,0.23387,0.84604,0.0026938,0.0026938,0.0026938
371,30016.8,0.23226,0.50063,0.17363,0.83371,0.96389,0.9279,0.94869,0.89287,0.95872,0.92127,0.9365,0.85769,0.36549,1.22496,0.23397,0.84584,0.002674,0.002674,0.002674
372,30167.4,0.22612,0.4825,0.17212,0.83319,0.96392,0.92786,0.94872,0.89346,0.95865,0.92135,0.93663,0.85745,0.36517,1.22329,0.2337,0.84585,0.0026542,0.0026542,0.0026542
373,30319.6,0.22822,0.51395,0.17136,0.83153,0.96409,0.92778,0.94885,0.8934,0.95862,0.9214,0.93671,0.85715,0.36531,1.22301,0.23335,0.84573,0.0026344,0.0026344,0.0026344
374,30469.2,0.23102,0.49867,0.17299,0.83205,0.96405,0.92774,0.94882,0.89336,0.95862,0.9214,0.93675,0.85762,0.36516,1.22242,0.23334,0.84579,0.0026146,0.0026146,0.0026146
375,30619.2,0.22878,0.49878,0.17234,0.83186,0.96498,0.92794,0.94875,0.89359,0.95956,0.9215,0.9361,0.85797,0.36506,1.22262,0.23325,0.8458,0.0025948,0.0025948,0.0025948
376,30770.8,0.23094,0.50672,0.1726,0.83304,0.96521,0.9282,0.94872,0.89389,0.95963,0.92154,0.93595,0.8579,0.36528,1.2235,0.23317,0.84587,0.002575,0.002575,0.002575
377,30921.1,0.22863,0.49506,0.17234,0.83165,0.96521,0.9278,0.94877,0.89396,0.95957,0.92139,0.93604,0.85783,0.36523,1.22315,0.23324,0.84588,0.0025552,0.0025552,0.0025552
378,31069.7,0.22693,0.50045,0.17054,0.83121,0.96609,0.92743,0.94876,0.89387,0.95963,0.92135,0.93602,0.85785,0.36513,1.22391,0.23349,0.84578,0.0025354,0.0025354,0.0025354
379,31221.1,0.22781,0.49825,0.16972,0.83124,0.96583,0.92774,0.94889,0.89382,0.95956,0.92142,0.93614,0.85803,0.36487,1.22194,0.23314,0.84566,0.0025156,0.0025156,0.0025156
380,31378.6,0.22587,0.49096,0.17115,0.83134,0.96575,0.92789,0.94903,0.89399,0.95961,0.92143,0.93622,0.85799,0.36478,1.2228,0.23301,0.8457,0.0024958,0.0024958,0.0024958
381,31535.5,0.22714,0.49505,0.1703,0.83057,0.96592,0.9278,0.94908,0.89412,0.95966,0.92143,0.93627,0.8579,0.36467,1.22196,0.23288,0.84575,0.002476,0.002476,0.002476
382,31691.3,0.22951,0.49464,0.1708,0.83054,0.96604,0.92816,0.949,0.89408,0.95981,0.92191,0.93637,0.85795,0.36421,1.22207,0.23247,0.84533,0.0024562,0.0024562,0.0024562
383,31844.5,0.22444,0.50024,0.1698,0.83108,0.96613,0.92824,0.94923,0.89417,0.9599,0.92203,0.9364,0.85867,0.364,1.22164,0.23234,0.84518,0.0024364,0.0024364,0.0024364
384,31997.4,0.2262,0.49132,0.1713,0.83282,0.96635,0.9282,0.94912,0.89385,0.96015,0.92224,0.93662,0.8585,0.36409,1.22087,0.23206,0.84536,0.0024166,0.0024166,0.0024166
385,32148.3,0.2261,0.49826,0.16976,0.83317,0.96638,0.92833,0.94904,0.89444,0.96026,0.92227,0.93674,0.85849,0.36408,1.22201,0.23177,0.84531,0.0023968,0.0023968,0.0023968
386,32299.5,0.22088,0.46449,0.16711,0.82834,0.96643,0.92836,0.94909,0.89456,0.96034,0.92244,0.9367,0.85855,0.36415,1.22328,0.23137,0.84538,0.002377,0.002377,0.002377
387,32450.7,0.22678,0.4888,0.1684,0.83102,0.96661,0.92837,0.94924,0.89468,0.96042,0.92246,0.93693,0.85924,0.36411,1.22283,0.23204,0.84549,0.0023572,0.0023572,0.0023572
388,32602.7,0.22364,0.47666,0.16642,0.82937,0.96658,0.92845,0.94923,0.89462,0.96038,0.92256,0.93692,0.85924,0.36388,1.22292,0.23205,0.84541,0.0023374,0.0023374,0.0023374
389,32756.2,0.22191,0.494,0.16582,0.83089,0.96648,0.92858,0.94943,0.89508,0.96024,0.92274,0.937,0.85927,0.3639,1.22285,0.23154,0.84538,0.0023176,0.0023176,0.0023176
390,32908.8,0.2233,0.48819,0.16636,0.83277,0.96659,0.92891,0.94944,0.8958,0.96024,0.92283,0.93696,0.85917,0.36392,1.22399,0.23123,0.84534,0.0022978,0.0022978,0.0022978
391,33060.3,0.22377,0.49161,0.16643,0.83001,0.96664,0.92884,0.9494,0.89566,0.96035,0.92275,0.9369,0.85942,0.36393,1.22251,0.2311,0.84544,0.002278,0.002278,0.002278
392,33208.3,0.21959,0.49059,0.16353,0.82986,0.96662,0.92899,0.94935,0.89538,0.9604,0.92275,0.93695,0.85924,0.36385,1.22433,0.23097,0.84539,0.0022582,0.0022582,0.0022582
393,33361.9,0.22488,0.49799,0.16769,0.83038,0.96658,0.92892,0.94938,0.89532,0.96038,0.92266,0.93701,0.85957,0.36371,1.22315,0.23082,0.84516,0.0022384,0.0022384,0.0022384
394,33517.7,0.22526,0.4911,0.16897,0.83229,0.9665,0.92898,0.94931,0.89545,0.96039,0.92264,0.93706,0.8593,0.36384,1.22362,0.23107,0.84531,0.0022186,0.0022186,0.0022186
395,33670.6,0.2187,0.47551,0.16345,0.83033,0.96646,0.92899,0.94936,0.89559,0.96027,0.92272,0.93696,0.85942,0.36383,1.22465,0.23085,0.84523,0.0021988,0.0021988,0.0021988
396,33821.3,0.22333,0.48492,0.16779,0.831,0.96623,0.92905,0.94937,0.89577,0.96021,0.92278,0.93701,0.85992,0.3639,1.22453,0.23071,0.84522,0.002179,0.002179,0.002179
397,33970.2,0.2188,0.47869,0.16587,0.8291,0.96578,0.92903,0.94935,0.89538,0.95984,0.92273,0.93697,0.85984,0.36369,1.22442,0.23076,0.84514,0.0021592,0.0021592,0.0021592
398,34118.9,0.22241,0.4796,0.16735,0.82998,0.96573,0.929,0.94948,0.89558,0.95985,0.92266,0.9371,0.85993,0.36368,1.22467,0.23062,0.84503,0.0021394,0.0021394,0.0021394
399,34268.9,0.21998,0.47367,0.16419,0.82924,0.96571,0.929,0.94949,0.89564,0.9599,0.92265,0.93713,0.86011,0.36371,1.22564,0.23052,0.84514,0.0021196,0.0021196,0.0021196
400,34415.4,0.22276,0.46244,0.16472,0.83121,0.9657,0.92896,0.94911,0.89572,0.95995,0.92259,0.93712,0.86044,0.36369,1.22648,0.23059,0.84524,0.0020998,0.0020998,0.0020998
401,34568.5,0.35281,0.99448,0.24106,0.8305,0.96566,0.9288,0.94899,0.89598,0.95973,0.92243,0.93708,0.86044,0.36366,1.22541,0.23045,0.84512,0.00208,0.00208,0.00208
402,34719.7,0.34689,0.98632,0.22734,0.82841,0.96545,0.92882,0.9491,0.8958,0.95975,0.92249,0.93716,0.86038,0.36352,1.22437,0.23024,0.84506,0.0020602,0.0020602,0.0020602
403,34870.3,0.34123,0.97603,0.22497,0.82543,0.96539,0.92885,0.94913,0.89574,0.95998,0.92249,0.93726,0.86028,0.3635,1.22388,0.23029,0.84514,0.0020404,0.0020404,0.0020404
404,35022.9,0.33849,0.95645,0.22139,0.82294,0.96522,0.92888,0.94914,0.89607,0.95991,0.92258,0.937,0.86033,0.36337,1.22364,0.2302,0.84512,0.0020206,0.0020206,0.0020206
405,35179.2,0.34027,0.95458,0.2232,0.82864,0.96559,0.92893,0.9492,0.89641,0.96,0.92302,0.93704,0.86033,0.36343,1.22315,0.2298,0.8452,0.0020008,0.0020008,0.0020008
406,35333.4,0.33512,0.94843,0.21841,0.82381,0.96564,0.92889,0.94898,0.89653,0.96016,0.92281,0.93701,0.8607,0.36331,1.2225,0.22983,0.84512,0.001981,0.001981,0.001981
407,35483.4,0.33413,0.93477,0.21806,0.82034,0.96601,0.92867,0.94871,0.8966,0.96028,0.92284,0.93688,0.86088,0.36313,1.22131,0.22999,0.8451,0.0019612,0.0019612,0.0019612
408,35636.8,0.33225,0.90935,0.21642,0.82018,0.96596,0.92867,0.94863,0.89621,0.9602,0.92284,0.93693,0.86119,0.36322,1.22296,0.23002,0.84511,0.0019414,0.0019414,0.0019414
409,35787.7,0.33069,0.91402,0.21298,0.82506,0.96627,0.92871,0.94862,0.89642,0.96064,0.92274,0.93679,0.86096,0.36305,1.22197,0.23011,0.84498,0.0019216,0.0019216,0.0019216
410,35942,0.33056,0.92076,0.21388,0.82116,0.96622,0.9287,0.94861,0.89599,0.96066,0.92237,0.93688,0.86143,0.36298,1.22417,0.2301,0.84491,0.0019018,0.0019018,0.0019018
411,36097.2,0.32739,0.9136,0.21192,0.8183,0.96607,0.92873,0.94857,0.89625,0.96066,0.92233,0.93688,0.8615,0.36276,1.22282,0.2299,0.84488,0.001882,0.001882,0.001882
412,36248.7,0.32953,0.90641,0.21379,0.82232,0.9654,0.92888,0.94842,0.89704,0.96072,0.92227,0.93693,0.86147,0.36245,1.22131,0.22975,0.84477,0.0018622,0.0018622,0.0018622
413,36400.1,0.32653,0.87905,0.21076,0.81979,0.96648,0.92822,0.94847,0.89705,0.96063,0.92215,0.937,0.86191,0.3623,1.22262,0.22939,0.84468,0.0018424,0.0018424,0.0018424
414,36549.6,0.32275,0.87246,0.20709,0.81931,0.96513,0.92879,0.9484,0.89713,0.96067,0.92212,0.93705,0.86185,0.36222,1.22158,0.22926,0.84458,0.0018226,0.0018226,0.0018226
415,36698.8,0.32312,0.88552,0.20727,0.81832,0.96515,0.92883,0.94859,0.89731,0.96068,0.92206,0.9371,0.86228,0.36203,1.22157,0.22906,0.84456,0.0018028,0.0018028,0.0018028
416,36845.9,0.32071,0.88025,0.20758,0.81871,0.96659,0.92747,0.94859,0.89758,0.96048,0.92172,0.93712,0.8625,0.36192,1.22229,0.22838,0.84458,0.001783,0.001783,0.001783
417,37001.1,0.31721,0.86983,0.20476,0.81589,0.96637,0.92764,0.94839,0.89751,0.96051,0.92164,0.93714,0.86256,0.36178,1.22485,0.22828,0.84465,0.0017632,0.0017632,0.0017632
418,37152,0.31723,0.87077,0.20456,0.81529,0.96371,0.92874,0.94783,0.89769,0.95985,0.92177,0.93766,0.86269,0.36162,1.22339,0.22794,0.84463,0.0017434,0.0017434,0.0017434
419,37300.6,0.31732,0.87235,0.20501,0.81538,0.96372,0.9287,0.94777,0.89763,0.96002,0.92165,0.93805,0.86286,0.36163,1.22319,0.22761,0.84471,0.0017236,0.0017236,0.0017236
420,37447.9,0.3152,0.86649,0.20386,0.81546,0.96412,0.92878,0.94795,0.89752,0.95974,0.92107,0.93759,0.86303,0.36118,1.22226,0.22749,0.84447,0.0017038,0.0017038,0.0017038
421,37595.3,0.31495,0.84566,0.20355,0.81659,0.9641,0.9287,0.94816,0.89736,0.95984,0.92097,0.93736,0.86279,0.36105,1.22339,0.22699,0.84443,0.001684,0.001684,0.001684
422,37744.1,0.31552,0.86293,0.2026,0.81214,0.96417,0.92856,0.94802,0.89744,0.95995,0.921,0.93737,0.86301,0.36164,1.22358,0.2266,0.84544,0.0016642,0.0016642,0.0016642
423,37893.4,0.31405,0.85358,0.19877,0.81437,0.9637,0.92816,0.94818,0.89742,0.96025,0.92141,0.93816,0.86342,0.36155,1.22243,0.22627,0.84531,0.0016444,0.0016444,0.0016444
424,38041.8,0.31079,0.84569,0.19928,0.81557,0.96377,0.92823,0.94817,0.89767,0.9598,0.92129,0.93717,0.86333,0.36138,1.22353,0.22565,0.84524,0.0016246,0.0016246,0.0016246
425,38191.8,0.31144,0.84866,0.19838,0.81292,0.9639,0.92828,0.94819,0.8978,0.96013,0.92098,0.93769,0.86371,0.36145,1.22553,0.22565,0.84524,0.0016048,0.0016048,0.0016048
426,38348.6,0.30961,0.83262,0.19813,0.81158,0.9636,0.92881,0.94823,0.89771,0.95983,0.92042,0.93761,0.86391,0.36119,1.22488,0.22552,0.84512,0.001585,0.001585,0.001585
427,38504.8,0.30674,0.84047,0.19741,0.81232,0.96405,0.92836,0.94821,0.89779,0.96056,0.92081,0.93821,0.86409,0.36122,1.22619,0.22534,0.84509,0.0015652,0.0015652,0.0015652
428,38658.7,0.30544,0.83319,0.19538,0.8118,0.96411,0.92843,0.94841,0.8979,0.96061,0.92074,0.93826,0.8643,0.36112,1.22553,0.22547,0.84504,0.0015454,0.0015454,0.0015454
429,38810.8,0.3072,0.83068,0.19487,0.81128,0.96367,0.92889,0.94847,0.89796,0.96052,0.92063,0.93794,0.8642,0.36093,1.22679,0.2251,0.84493,0.0015256,0.0015256,0.0015256
430,38960.4,0.30458,0.81064,0.19326,0.8132,0.96383,0.92882,0.94848,0.89804,0.96046,0.92065,0.93797,0.86415,0.3609,1.22701,0.22507,0.84486,0.0015058,0.0015058,0.0015058
431,39110.4,0.30341,0.8209,0.19414,0.80962,0.96425,0.92918,0.94852,0.89824,0.96072,0.9207,0.93841,0.86448,0.36055,1.2255,0.22488,0.84476,0.001486,0.001486,0.001486
432,39261.9,0.30203,0.81029,0.19391,0.81158,0.96396,0.92974,0.94858,0.89842,0.96077,0.92056,0.93847,0.86473,0.3605,1.2266,0.22474,0.84452,0.0014662,0.0014662,0.0014662
433,39414.6,0.30132,0.82235,0.19203,0.80898,0.96354,0.93004,0.94879,0.89842,0.96073,0.92048,0.93853,0.86496,0.36029,1.22559,0.22487,0.84437,0.0014464,0.0014464,0.0014464
434,39565.3,0.30143,0.81252,0.19379,0.81114,0.96343,0.93008,0.94882,0.89869,0.96048,0.92056,0.9388,0.86515,0.36018,1.22485,0.22515,0.84429,0.0014266,0.0014266,0.0014266
435,39715.7,0.30302,0.83989,0.1929,0.81096,0.96357,0.93006,0.94875,0.89879,0.95689,0.92397,0.93834,0.86528,0.36009,1.22658,0.22501,0.84421,0.0014068,0.0014068,0.0014068
436,39864.3,0.29856,0.79773,0.19056,0.80928,0.96378,0.93022,0.94876,0.8988,0.95704,0.92413,0.93834,0.86511,0.35993,1.2244,0.22502,0.84416,0.001387,0.001387,0.001387
437,40013.3,0.30036,0.80662,0.1912,0.80749,0.96378,0.93026,0.94887,0.89893,0.95701,0.92421,0.93873,0.86548,0.35957,1.22722,0.22493,0.84395,0.0013672,0.0013672,0.0013672
438,40163.5,0.29633,0.79483,0.19023,0.80848,0.96381,0.93029,0.94897,0.89901,0.95718,0.92442,0.93894,0.86583,0.35954,1.22606,0.22471,0.84394,0.0013474,0.0013474,0.0013474
439,40319,0.2981,0.81052,0.18925,0.80822,0.96382,0.93032,0.94885,0.89877,0.95706,0.92426,0.93886,0.866,0.35957,1.22575,0.22479,0.84396,0.0013276,0.0013276,0.0013276
